"CustomerID","OrderID","OrderAmount","OrderDate"
779,331944,644.376323345354,"03/12/20"
779,902080,4797.89761945303,"06/08/19"
780,786783,415.1861164431,"01/20/20"
780,292136,1751.12746044947,"02/25/23"
780,783195,2356.58392256824,"08/04/22"
780,752739,4489.02395626521,"07/29/17"
780,822395,4107.59552565164,"01/22/18"
781,902066,3921.81479170502,"10/09/20"
781,504181,1214.82331906576,"09/07/14"
781,460823,154.037612917612,"01/29/19"
781,286571,4297.20232156075,"10/23/16"
782,995777,3698.47984263926,"07/31/14"
782,309944,966.328165673915,"10/13/22"
783,500375,3461.75846157133,"01/21/18"
783,378796,2001.44142328623,"01/21/21"
783,345615,3881.15819753624,"11/27/17"
783,464633,2138.74415421107,"05/01/22"
783,830782,4462.9540664947,"04/07/16"
783,611769,545.107087200929,"05/01/15"
783,233407,1020.66075633532,"01/26/20"
784,744711,3637.08048661225,"06/03/21"
784,996465,3451.03146988672,"09/03/23"
784,962634,341.530795216642,"09/18/15"
785,204222,4577.69251184744,"01/05/20"
785,266234,873.352208369013,"05/24/19"
786,486377,1305.88570062395,"10/10/15"
786,992353,4378.89533413247,"12/02/19"
787,226788,3506.86661670031,"12/12/20"
787,656116,1447.69726880959,"08/09/19"
788,296354,958.599032593965,"11/24/22"
788,372390,193.586471224403,"06/10/15"
788,787846,592.158047523633,"03/18/19"
788,412444,4204.91992163704,"04/10/14"
788,886401,285.142686880007,"06/30/18"
789,952902,3431.92899962825,"05/08/18"
789,179552,3891.02879774833,"02/02/16"
790,101010,664.927173429641,"09/23/18"
790,754848,1712.76985722479,"12/01/23"
791,284492,955.274829167133,"01/14/22"
791,159789,1712.07929597105,"12/19/17"
791,580702,2926.91847913825,"12/06/18"
791,875806,4052.15689743898,"07/22/19"
791,627339,2253.51331159233,"01/19/16"
792,342941,247.790720383511,"04/04/17"
792,440907,2765.07911281394,"10/08/14"
793,818687,3982.22077132142,"12/25/18"
794,304583,1716.09746339617,"11/13/18"
794,782121,3660.37930378825,"03/02/22"
795,475233,714.368020514754,"08/03/21"
795,711442,4659.75393247431,"04/11/19"
796,829714,1304.89987427976,"01/02/17"
796,741800,2081.13091297682,"02/13/18"
797,344944,3165.38895900179,"11/08/22"
797,989974,1798.53811661964,"06/17/16"
797,521399,464.221274532543,"07/11/20"
797,512156,363.924360829973,"02/04/23"
798,417234,771.592449329248,"02/04/17"
798,932886,3728.54280412755,"06/25/16"
799,494079,2093.63412694257,"07/16/19"
799,154459,242.004892224884,"06/08/17"
800,596626,2190.10898578403,"09/03/23"
800,797600,4775.36278027413,"12/07/14"
800,455893,3641.53396091451,"12/13/18"
800,863942,3564.77077318945,"12/02/19"
800,423733,4978.48268642069,"03/13/22"
801,996020,3015.3449509732,"11/24/18"
801,373298,1737.56388653056,"04/25/14"
801,712817,4623.4050498126,"10/13/19"
801,399837,2938.41236491848,"05/24/17"
802,225191,4405.87568028902,"04/08/22"
802,309957,1803.59153319767,"11/06/23"
802,787933,274.465609930893,"11/16/20"
803,641332,1124.51572657778,"07/31/20"
803,236322,3277.6382279813,"11/14/21"
803,909721,4791.88341627315,"07/05/17"
804,322182,4035.96945122686,"07/25/15"
804,722087,1542.87408432168,"12/30/20"
805,137664,4737.86186487573,"08/05/14"
805,887725,1232.76182737323,"09/03/16"
805,411356,3099.04314509595,"08/28/17"
806,728030,292.293522598677,"10/20/20"
806,914639,4203.84464528739,"01/09/21"
806,458315,286.189402793237,"03/19/16"
807,476244,2125.74121835215,"11/20/16"
807,840400,4133.1683434486,"10/05/21"
807,228544,4121.83400094723,"07/22/19"
808,836496,4830.46057317289,"08/02/16"
808,977059,2303.43126933727,"04/05/17"
808,189023,4251.35922202407,"03/17/19"
808,264772,1534.89455005528,"06/07/21"
808,377721,4850.41682009322,"06/03/15"
808,639303,3983.25824112118,"05/23/14"
809,781266,1239.71372112287,"03/20/19"
810,485145,3444.14742456062,"11/19/17"
810,151712,2794.55109692309,"07/02/23"
810,754373,468.833980917659,"07/15/18"
810,609272,2386.90507977912,"06/08/19"
810,910944,2477.74094750681,"05/27/15"
811,907819,1224.97781357333,"02/24/23"
811,222994,645.440175239996,"12/23/21"
812,302684,1735.20275753139,"10/05/14"
812,508519,291.837666957682,"11/05/20"
812,882086,359.567239625894,"03/25/21"
812,674989,3402.71267252861,"06/06/15"
812,511496,543.868251975899,"01/05/23"
813,934754,3914.90982504086,"11/08/15"
813,170246,1936.27948926286,"09/29/22"
813,639871,3499.0506933589,"03/06/18"
813,780213,1641.27587825645,"04/23/17"
814,989417,2240.21162680416,"08/28/15"
814,911100,1919.94286876684,"05/24/16"
814,458720,926.157940774458,"01/21/18"
814,263118,3092.14947951606,"03/06/19"
814,570471,2892.14483892746,"10/17/21"
815,626406,3047.20839431792,"03/23/21"
815,151786,4730.32952403208,"07/17/14"
816,514921,3922.8208589031,"03/11/14"
816,597821,498.812551501616,"07/06/18"
816,968450,4450.71900780877,"06/17/21"
817,534448,2530.99630129308,"07/25/22"
817,153106,568.776681098242,"06/14/14"
817,546295,1108.05165489537,"04/05/19"
818,466357,3430.40814258911,"09/07/21"
818,724533,4300.28163819022,"03/10/22"
818,333597,3452.62738588302,"12/10/18"
818,878628,2156.30824980912,"01/22/23"
819,902305,140.183476195463,"11/16/19"
819,544246,1084.77276067707,"03/27/22"
819,250595,1435.71200326193,"01/25/16"
820,825166,4423.74302035518,"04/22/17"
820,190027,973.348674019679,"12/18/21"
820,148242,617.32064687537,"03/25/14"
821,691058,4732.295225884,"12/25/23"
821,969946,428.631492547416,"03/20/19"
821,790080,864.000697347853,"05/21/17"
822,899800,1703.23886856167,"09/29/21"
822,148838,2533.86003551414,"12/06/19"
823,325683,3202.22343131689,"06/19/17"
823,805662,481.334976722113,"07/17/21"
823,386459,847.999602002974,"09/20/22"
824,304706,1913.01734881765,"08/04/15"
824,668688,910.089726504655,"03/09/19"
825,130881,2913.39379808696,"08/18/15"
825,198171,1372.77958690262,"06/10/20"
825,317815,2313.4896658926,"05/03/21"
825,741627,3802.97862021272,"05/30/23"
825,805051,4406.12469462104,"12/07/18"
825,384487,2751.23250741843,"07/13/14"
825,291026,4709.51369023163,"08/20/19"
826,947649,2737.18191790812,"04/22/19"
826,782192,2687.48626727141,"05/26/15"
826,506080,1588.88254625429,"08/09/16"
826,108177,4993.62256102231,"03/06/21"
827,712363,2869.98318815621,"05/07/17"
827,427371,1148.4124811199,"08/07/21"
827,607966,2063.66739347313,"10/12/14"
827,469648,595.513422090126,"12/20/20"
827,748490,4280.44386884814,"08/25/19"
827,779520,3926.77456351846,"01/14/22"
827,608604,4891.69034015202,"06/03/18"
828,533632,2636.29133932284,"08/28/19"
828,669981,3264.99097938702,"07/10/17"
829,882307,4778.95957904536,"06/01/19"
829,959022,1940.38548264863,"03/27/16"
829,537991,989.338378527122,"01/22/14"
829,389669,1399.61472735524,"07/02/23"
829,753689,2603.9432948448,"11/16/22"
830,293201,2359.13993937229,"06/08/18"
830,342723,3930.439103341,"03/18/21"
830,247349,2880.92535363597,"11/25/16"
830,910161,1572.58111046863,"07/23/19"
830,165555,1855.66712624595,"08/17/20"
831,793150,3911.17874405648,"06/02/17"
831,265493,2217.21019297513,"09/21/22"
831,313273,1166.5627927231,"03/14/21"
831,310694,2801.51969349228,"08/14/23"
832,212168,3439.42122366746,"05/12/23"
832,453923,2064.59980638216,"12/27/15"
832,758554,1934.24715311402,"01/29/22"
832,578911,2329.05970985243,"10/27/21"
833,258621,2027.83389824062,"04/08/14"
833,831874,4216.04164472759,"02/16/21"
834,950486,4591.4687816921,"01/02/14"
834,349240,3312.41036109971,"06/16/21"
834,548052,4124.51430671619,"09/02/20"
834,476430,4216.37808246985,"08/08/23"
834,418442,1623.95065859737,"04/13/22"
835,160285,4333.38943776361,"10/19/23"
835,371639,1932.9956617122,"07/24/17"
835,832068,872.674493158422,"07/22/22"
836,392867,4463.90942459735,"02/24/22"
836,774108,4226.82939303027,"10/08/17"
837,266804,3118.88295453184,"10/06/19"
837,324310,1721.24779552407,"01/17/14"
838,718740,2731.68974990819,"01/14/20"
838,267596,1350.63296290097,"12/23/19"
838,694515,4457.21030895077,"12/23/14"
838,915034,2188.14258740855,"11/15/17"
838,287381,3166.91114132756,"03/29/21"
838,646565,1358.03384657359,"03/19/16"
839,904734,3345.90686976462,"03/09/15"
839,464494,1582.09235222575,"12/13/16"
839,542762,2948.05808978688,"07/30/20"
839,873500,4418.49195837826,"08/03/21"
839,438781,3804.04399048646,"07/05/19"
840,872793,1497.27924459933,"02/03/22"
840,999726,741.231277122556,"04/26/21"
840,557357,4839.8639439299,"10/03/15"
840,650640,2523.71610803639,"07/18/17"
840,619751,696.584788473624,"05/24/23"
840,753980,1789.9569534486,"08/16/16"
840,306604,2754.04338838196,"05/01/14"
840,743346,569.262642378172,"12/20/18"
841,723711,3209.29569022197,"01/25/22"
841,354477,3848.81081369126,"01/28/20"
841,800823,3368.22582120078,"03/17/23"
841,306748,4419.18714790982,"08/30/15"
842,383650,2406.72508617174,"01/24/18"
842,492963,4121.30937866525,"06/10/20"
843,688826,1423.02448267857,"02/11/19"
843,402295,592.424320274795,"08/27/22"
844,635539,2924.55530734966,"08/27/16"
844,371767,3189.06656602772,"02/26/23"
845,611048,2447.21628488495,"04/08/20"
846,448899,568.678137824433,"05/27/17"
846,365508,1155.11958489078,"09/20/21"
846,811448,4072.26229006921,"02/10/14"
847,880912,1280.70234517827,"07/12/16"
847,498231,517.765300720617,"08/28/17"
848,721234,4628.66213499337,"02/12/23"
848,651646,2742.22958394877,"08/11/19"
848,381907,2066.60522076874,"07/16/15"
849,723536,880.606663034486,"10/16/19"
849,793278,451.856972682799,"01/11/14"
849,261919,2837.0097663705,"08/24/17"
849,634968,353.144661562049,"11/22/15"
849,155037,3333.08526941149,"09/23/22"
849,158914,1542.30601592535,"03/11/23"
850,159790,1131.06037033344,"05/19/20"
850,231310,1931.39176007247,"12/22/14"
850,611765,3234.1219889171,"08/08/17"
851,456936,1328.21430220369,"07/16/22"
851,496076,4196.15064346668,"03/16/21"
851,592089,1492.26573460645,"04/14/18"
851,151986,2492.38153422381,"08/14/14"
851,528106,3785.0909054068,"05/03/20"
852,230843,1708.53423843494,"04/13/18"
852,255205,1650.98793597005,"09/22/23"
852,227878,3343.26371803441,"06/11/17"
852,690238,552.863392220575,"08/21/20"
853,449529,4202.72030938658,"10/03/23"
853,974024,945.000754508035,"09/16/15"
854,648795,1703.57373133071,"11/08/19"
854,354295,1167.21566407047,"05/20/14"
854,321538,2842.11352824887,"08/16/17"
855,188567,4759.2738026646,"10/01/18"
855,282506,127.610323321003,"11/14/21"
856,103625,2630.19496088783,"03/27/16"
856,290375,3775.07437822061,"10/19/23"
857,151524,3317.61908745194,"08/06/15"
857,502576,3387.81347222064,"12/26/18"
857,768301,4385.42473591918,"03/07/16"
857,644481,1694.41307545007,"09/15/22"
858,987859,4682.72654053223,"05/16/14"
858,242049,4132.60506404002,"02/25/15"
859,323989,3689.83712516507,"12/23/17"
859,535869,3835.36193230048,"09/01/21"
860,739232,4015.15081962656,"09/10/22"
860,624338,3505.69294483728,"01/22/20"
860,901594,2329.04235412375,"11/04/14"
861,402944,1052.8850888227,"06/13/17"
861,388384,1449.98929766678,"12/22/16"
861,606906,3402.72827771805,"09/21/20"
861,828962,1296.60191862095,"03/10/23"
861,277248,384.427051390669,"04/18/21"
861,448109,358.84075797227,"03/09/22"
861,917847,876.924244629144,"07/19/14"
861,171895,4491.36921156904,"07/12/18"
862,430019,975.178755685899,"01/03/22"
862,108109,4811.01343067835,"09/14/16"
862,995024,1081.57038176172,"01/02/20"
862,300073,819.556028459788,"12/25/14"
862,125622,1146.13723016388,"04/26/17"
863,138469,3042.23286764821,"03/30/14"
863,354905,1827.12966381893,"07/16/16"
863,946444,482.442689159471,"04/03/21"
863,582156,2145.8617499269,"10/02/18"
864,138909,4284.60403513221,"12/11/18"
864,557486,4470.1531203803,"06/10/14"
865,797105,2734.26796295942,"06/23/15"
865,979712,4031.84960717565,"02/03/23"
865,697083,720.626482999482,"03/15/19"
865,167690,1737.65493751672,"07/16/22"
865,635518,2871.59774468535,"10/11/20"
866,576697,2063.42647809194,"03/29/21"
866,880839,4280.24793875995,"11/05/16"
866,347943,1766.53378886406,"08/13/22"
866,177332,2966.18697986133,"02/14/17"
866,808854,2184.97809091447,"12/03/18"
867,495124,3153.96179739834,"05/19/19"
867,295659,3160.46770124076,"09/27/20"
867,870545,1550.86362287552,"12/25/16"
867,588775,4038.38467409,"02/06/18"
868,285431,790.08507683688,"02/04/17"
868,240880,3333.62904676939,"03/30/18"
868,400489,2116.27508938388,"05/26/16"
868,157755,4894.43769370299,"01/17/20"
868,274811,2184.13952010822,"08/22/19"
868,991123,2519.61458900716,"02/11/21"
868,985250,4447.72590870891,"09/13/14"
868,770740,4442.84914928186,"10/09/15"
869,960761,3952.91680828037,"05/06/16"
869,789331,2808.46249322385,"01/09/19"
870,905482,374.231230583834,"12/16/20"
870,587310,3438.15258791569,"12/07/14"
870,513612,1145.96142908095,"11/21/18"
870,616941,4598.74555992675,"06/26/17"
870,516790,3104.88190841676,"08/17/21"
870,113869,2258.62957580455,"11/19/16"
871,175675,3616.83904824311,"01/19/19"
871,905946,3146.41420749883,"02/26/18"
871,981065,2697.94841705232,"02/05/16"
871,518277,1484.86546916232,"04/29/15"
871,447694,4005.67635215751,"10/10/22"
871,250424,3802.84070754265,"09/11/20"
872,299395,253.476747588583,"08/01/20"
873,317189,4991.1696085105,"03/03/23"
873,472335,4885.06122108836,"03/30/17"
873,572671,985.073163191729,"09/29/21"
874,410894,4733.21138446052,"12/14/23"
874,430600,4638.44911645299,"02/02/18"
874,385069,732.544242468699,"05/14/14"
874,614004,4913.09635064291,"03/06/22"
874,633893,888.182140931501,"07/18/16"
874,490932,272.28749511433,"09/14/19"
874,937762,1537.00382013987,"12/09/21"
875,152494,4549.84707714709,"06/05/18"
875,320851,4508.8966893407,"08/20/14"
